pred,label,error,s3_entropy,s4_entropy,p_len,l_len
6.393863677978516,6.113452911376953,0.2804107666015625,1.1891144875046773,3.414508820006135,512,49
7.9291887283325195,8.408935546875,0.47974681854248047,0.7335739986134509,3.0048155143151036,512,49
6.7791924476623535,6.7956085205078125,0.016416072845458984,1.2697264567635829,3.391252410706634,512,49
6.403040409088135,5.376740455627441,1.0262999534606934,1.911962544620383,3.5147462867311514,512,49
6.2148261070251465,6.356448650360107,0.14162254333496094,0.7652514531777684,3.27517584289661,512,49
6.281824588775635,6.070529937744141,0.21129465103149414,2.481234621777209,3.4656465555382256,436,49
7.03757381439209,6.2839131355285645,0.7536606788635254,1.2201080559250097,3.4186361725349372,393,49
6.275625705718994,5.552826404571533,0.7227993011474609,1.2838542484455069,3.5499481998214133,512,49
6.422727108001709,5.657557487487793,0.765169620513916,0.12055316750065463,3.4226180394863297,512,49
6.714657306671143,6.376647472381592,0.3380098342895508,1.1720993469575576,3.4269836412112538,512,49
6.275279521942139,5.568620204925537,0.7066593170166016,1.8354948605999122,3.4158026199092975,512,49
6.451847553253174,6.244049072265625,0.20779848098754883,1.114695379709829,3.471372788585047,512,49
6.357163906097412,6.823619365692139,0.46645545959472656,0.0026765656340374186,3.5222361492345433,512,49
6.585477828979492,5.920782566070557,0.6646952629089355,0.5238876406826584,3.450933373386786,512,49
6.573716640472412,6.584859848022461,0.011143207550048828,0.7693928028272448,3.4095903283709594,416,49
6.639370918273926,7.258848190307617,0.6194772720336914,2.3176226130894606,3.2786422998633076,512,49
6.66510534286499,6.366430759429932,0.2986745834350586,1.3697328685877372,3.418824989369735,443,49
6.555685520172119,5.221841335296631,1.3338441848754883,2.1732404313751825,3.5263997974868655,512,49
6.751181125640869,6.251734256744385,0.4994468688964844,1.0706710489354787,3.2603337977089346,512,49
6.586571216583252,6.494714260101318,0.0918569564819336,1.6778864300353917,3.3881718418834845,512,49
6.143067836761475,6.161087989807129,0.018020153045654297,1.1659863761852356,3.4082105818575945,512,49
6.402400493621826,6.251734256744385,0.1506662368774414,1.8658173439378198,3.3341125201373956,512,49
6.369293689727783,6.744486331939697,0.37519264221191406,0.6646125698853679,3.4710605759270807,493,49
6.795054912567139,5.769525527954102,1.025529384613037,2.197996416427262,3.376591153458602,499,49
7.824288845062256,8.30980396270752,0.48551511764526367,1.0029946051032885,3.042523600372028,512,49
6.674636363983154,5.74470329284668,0.9299330711364746,1.7662110867361764,3.3833853455750846,372,49
6.390263557434082,6.657380104064941,0.2671165466308594,0.8415397748923796,3.125096546521335,512,49
6.919960021972656,5.7212233543396,1.1987366676330566,1.7010475658416049,3.398251816910298,512,49
6.268596172332764,5.251804351806641,1.016791820526123,1.7518940478943148,3.53653505243216,512,49
6.223823070526123,5.769525527954102,0.4542975425720215,1.8367511751995043,3.497898616445323,512,49
6.499827861785889,6.769295692443848,0.269467830657959,1.5575624255144862,3.449015857566923,512,49
6.937330722808838,6.885722637176514,0.05160808563232422,0.005052047216822253,3.0660427931391228,512,49
6.6848320960998535,6.769295692443848,0.08446359634399414,2.261699611840032,3.381998942522187,512,49
6.5965142250061035,6.721017837524414,0.12450361251831055,1.7694437570164525,3.344756063624699,505,49
6.643351078033447,5.585010051727295,1.0583410263061523,1.1407289926200535,3.3397358969050104,391,49
6.4897589683532715,6.6987528800964355,0.20899391174316406,1.156203781295024,3.4535940183240403,350,49
7.1664509773254395,5.6020426750183105,1.564408302307129,1.852627852165903,2.6968072378799004,512,49
7.229480266571045,7.160521984100342,0.06895828247070312,0.18771988988307395,3.0692793475420816,512,49
6.174165725708008,5.638253211975098,0.5359125137329102,0.5363240873751467,3.319629528076469,505,49
5.844287872314453,6.455807685852051,0.6115198135375977,1.546941336177977,3.600028427031435,420,49
6.350612163543701,5.481472969055176,0.8691391944885254,0.4217021906786389,3.226883890002023,512,49
7.422077178955078,7.166852951049805,0.25522422790527344,0.12363938153408296,2.9453856911958147,512,49
6.431588172912598,6.124880790710449,0.30670738220214844,0.7792934988083338,3.1989813122824837,512,49
6.0365214347839355,5.657557487487793,0.3789639472961426,0.7305378286884376,3.5790402632578684,512,49
6.17731237411499,5.698948383331299,0.4783639907836914,1.1197383261922074,3.544113610070966,445,49
6.638479709625244,5.5375871658325195,1.1008925437927246,1.9494238349298363,3.4671964804885627,303,49
7.0442423820495605,6.638083457946777,0.4061589241027832,0.7968095473435377,3.031950228515511,512,49
7.136118412017822,6.387110233306885,0.7490081787109375,0.08493071814663228,3.2012686188277732,512,49
7.136118412017822,5.060475826263428,2.0756425857543945,0.08493071814663228,3.2012686188277732,512,49
6.583080768585205,8.677781105041504,2.094700336456299,1.0400577674111489,3.1707418759736083,512,49
6.9373345375061035,5.154895782470703,1.7824387550354004,0.00505200132866945,3.0660432430625204,512,49
6.545291900634766,6.040910720825195,0.5043811798095703,0.2198862341115359,3.263570794324289,512,49
6.643351078033447,5.8538408279418945,0.7895102500915527,1.1407307737138987,3.339736301627696,391,49
6.489759922027588,5.7958526611328125,0.6939072608947754,1.1561980101613112,3.4535941390026403,350,49
6.338940620422363,6.4258527755737305,0.08691215515136719,1.5598962098605362,3.8307377322113134,512,67
6.338940620422363,6.4258527755737305,0.08691215515136719,1.5598962098605362,3.8307377322113134,512,67
6.338940620422363,6.4258527755737305,0.08691215515136719,1.5598962098605362,3.8307377322113134,512,67
7.195602893829346,8.886056900024414,1.6904540061950684,0.9947862516120397,3.4073600850278734,488,35
5.491300582885742,8.96778392791748,3.4764833450317383,1.0345999805827946,3.215898539928746,488,31
7.434376239776611,8.994819641113281,1.56044340133667,0.984892829747346,3.17435128432379,488,32
6.572946071624756,9.075203895568848,2.502257823944092,1.112640821249774,2.8160537307784765,488,25
6.801767826080322,8.886056900024414,2.084289073944092,1.0805147362258007,3.075752478972047,488,28
5.471934795379639,8.853872299194336,3.3819375038146973,1.1451023760027008,3.0027476880747934,488,24
3.8776934146881104,2.522878646850586,1.3548147678375244,1.509326252668175,2.822433758423437,362,18
4.782754898071289,5.769525527954102,0.9867706298828125,0.2575471364109995,3.133786951478081,163,30
4.496173858642578,6.2839131355285645,1.7877392768859863,0.3054306502958117,3.252273865209604,163,33
5.471934795379639,9.075203895568848,3.603269100189209,1.1451023760027008,3.0027476880747934,488,24
8.060948371887207,5.62998104095459,2.430967330932617,0.9340403291154884,3.0807972322067054,445,33
7.79977560043335,5.2099928855896,2.58978271484375,1.0337857660434786,3.2263817439190894,445,31
6.801767826080322,9.092588424682617,2.290820598602295,1.0805147362258007,3.075752478972047,488,28
7.5484299659729,5.199993133544922,2.3484368324279785,1.1429660261574592,3.014635227288842,445,24
7.682741165161133,4.929996013641357,2.7527451515197754,1.077111387911672,2.6304187114318154,445,25
7.434376239776611,9.030584335327148,1.596208095550537,0.984892829747346,3.17435128432379,488,32
7.195602893829346,8.821022987365723,1.625420093536377,0.9947862516120397,3.4073600850278734,488,35
8.031512260437012,5.949960708618164,2.0815515518188477,0.9302865705157932,3.3904018385398413,445,35
8.024569511413574,5.359990119934082,2.664579391479492,0.9479285881159065,3.1135129018702083,445,32
5.491300582885742,9.003926277160645,3.5126256942749023,1.0345999805827946,3.215898539928746,488,31
7.480462551116943,8.939302444458008,1.4588398933410645,0.9482946909560612,3.1275089091310977,488,33
6.572946071624756,8.96778392791748,2.3948378562927246,1.112640821249774,2.8160537307784765,488,25
7.823365211486816,5.839970111846924,1.9833950996398926,0.9908679622872714,3.013612659894453,445,28
6.578148365020752,6.2499237060546875,0.32822465896606445,0.7242648758807301,3.339048460591551,418,37
7.220104694366455,8.04527473449707,0.8251700401306152,0.640291474232704,3.5852500230964846,418,44
7.017560958862305,6.209926128387451,0.8076348304748535,0.8087608143074179,3.2659003914410167,418,34
5.743737697601318,3.5999999046325684,2.14373779296875,1.155583409586542,3.544809101093959,418,42
6.752281665802002,5.2599921226501465,1.4922895431518555,0.7538582132403242,3.136248779284606,418,31
6.721890449523926,5.809970855712891,0.9119195938110352,0.6109839811323118,3.3405115709143667,418,38
6.54396915435791,7.697885513305664,1.153916358947754,0.9106531400363758,2.2749904907033245,389,31
6.110599994659424,4.759997844696045,1.350602149963379,1.767329650538946,4.498837573597403,384,126
6.23429012298584,4.889979839324951,1.3443102836608887,1.7494374007189206,4.490321075596053,384,126
6.181120872497559,5.359990119934082,0.8211307525634766,1.71921023214664,4.48958530674773,390,126
8.318967819213867,8.040958404541016,0.27800941467285156,0.5797019720803115,3.772578820531527,344,65
6.953145503997803,8.387216567993164,1.4340710639953613,0.00025169766556234395,3.9469127680877873,150,60
6.843127727508545,6.995248794555664,0.15212106704711914,1.3190528795245369,2.0460608708462296,340,56
7.176738262176514,4.735179901123047,2.441558361053467,1.779080065693034,3.339210764500286,352,33
7.834670066833496,8.774690628051758,0.9400205612182617,1.0364082280334967,3.000477459695937,488,33
7.3401875495910645,5.638253211975098,1.7019343376159668,0.2413068314063785,1.9829328228078558,512,48
8.43069076538086,9.698969841003418,1.2682790756225586,0.3230432620925572,3.426148552195996,331,50
8.404375076293945,9.301030158996582,0.8966550827026367,0.3339480871084329,3.283261170408435,331,49
8.425580024719238,9.301030158996582,0.8754501342773438,0.392742137505225,3.3928520105265663,331,50
7.615957736968994,6.443576812744141,1.1723809242248535,0.16855434734992825,4.40468794055634,250,95
6.452946186065674,4.075720310211182,2.377225875854492,1.5439499422043004,4.473977056723966,135,95
4.7912516593933105,2.698970079421997,2.0922815799713135,1.540986691842328,2.1503773060677323,260,33
4.088263034820557,2.698970079421997,1.3892929553985596,1.3939059981674933,1.1005461464917072,260,27
5.636946201324463,4.863276481628418,0.7736697196960449,0.839898881224985,3.1515778638385528,512,45
5.444427013397217,8.408935546875,2.964508533477783,0.8538819766936733,1.4292389357049886,512,43
5.444427013397217,3.8181562423706055,1.6262707710266113,0.8538819766936733,1.4292389357049886,512,43
4.309899806976318,2.698970079421997,1.6109297275543213,1.19158379218344,1.680230856850711,260,33
7.0101752281188965,7.3625102043151855,0.35233497619628906,0.061531659566613404,3.1642629576178583,343,63
7.483727931976318,6.397831439971924,1.0858964920043945,0.908071818582364,4.3633610065957855,512,90
7.173746585845947,8.823908805847168,1.6501622200012207,1.9566406524943025,3.9140643098257475,452,126
7.114389419555664,8.481486320495605,1.3670969009399414,1.9239881289987577,3.9245979021846584,447,126
6.472940921783447,7.567030906677246,1.0940899848937988,0.07279930835631657,3.914208065161942,512,69
6.622567653656006,6.568475246429443,0.0540924072265625,0.128020620975153,4.287505300670028,512,126
7.086240291595459,6.721017837524414,0.3652224540710449,0.04279061166485134,4.148763872610796,155,126
6.50167989730835,6.958212852478027,0.45653295516967773,1.9087842277223108,4.112309421980695,288,126
7.6824140548706055,8.142667770385742,0.4602537155151367,0.3107090723227502,4.193107658407278,232,126
3.313431739807129,4.119185924530029,0.8057541847229004,0.32726184112537876,4.259538895661198,232,77
3.189479112625122,3.318758726119995,0.12927961349487305,2.2233915172348855,4.265780316882531,288,77
3.3451459407806396,3.7077436447143555,0.3625977039337158,0.11878213827486808,4.259179753733574,155,77
8.232771873474121,8.583359718322754,0.3505878448486328,0.3350850991218765,3.764130859583721,391,87
8.25208568572998,9.048662185668945,0.7965764999389648,0.11388665326237064,3.598603631449745,391,85
7.264716625213623,7.398918151855469,0.1342015266418457,0.42147948831809406,3.8437833630143428,391,74
7.252339839935303,8.094743728637695,0.8424038887023926,0.33861204794826033,3.969538701872521,391,78
7.898237705230713,7.697885513305664,0.20035219192504883,0.42016405756594155,3.7290248624451268,391,89
7.76146936416626,7.697885513305664,0.0635838508605957,0.4340726968773751,3.590548992286868,391,72
8.222774505615234,8.48678207397461,0.264007568359375,0.10899530035082022,3.6040370583825254,391,86
6.675251483917236,8.094743728637695,1.419492244720459,0.2235078419877639,4.239708855132879,391,86
7.9389872550964355,7.398918151855469,0.5400691032409668,0.40663735412677593,3.7159122718351973,391,71
8.098196029663086,7.398918151855469,0.6992778778076172,0.38155568170557597,3.6158428056524685,391,83
8.275345802307129,8.583359718322754,0.308013916015625,0.37918873027635824,3.7641527488105657,391,86
6.730424880981445,8.094743728637695,1.36431884765625,0.29636350194995126,3.929477901257593,391,78
7.5977559089660645,7.956244945526123,0.3584890365600586,0.3772349209119137,3.9189784006268717,391,75
8.05298137664795,7.398918151855469,0.6540632247924805,0.33925978859899697,3.6306759221669744,391,84
7.718382835388184,8.583359718322754,0.8649768829345703,0.38110442089170904,3.936086417263235,391,78
8.027650833129883,7.598254680633545,0.4293961524963379,0.17376152626869829,3.4540993734061445,391,82
8.008891105651855,7.94615364074707,0.06273746490478516,0.1652890272407876,3.4340400898958094,391,83
8.21181583404541,9.698969841003418,1.4871540069580078,0.29120482047254687,3.5931077921619,372,85
8.183290481567383,9.522878646850586,1.3395881652832031,0.2830738725076478,3.584686761935974,372,86
6.9816179275512695,9.048662185668945,2.067044258117676,0.14576471265212101,4.26291879070428,391,88
8.214984893798828,9.698969841003418,1.4839849472045898,0.7675592097503372,3.742070455730918,372,86
7.222769260406494,9.698969841003418,2.476200580596924,0.36898803359694354,4.217360075208935,372,88
7.87815523147583,6.889679908752441,0.9884753227233887,1.2382944052632852,3.3358129774843484,466,34
5.05602502822876,6.494714260101318,1.4386892318725586,1.344394740012884,4.574723115895666,365,126
6.305944919586182,4.769548416137695,1.5363965034484863,0.5002245976376578,3.881189173294655,512,68
5.954225063323975,5.4559197425842285,0.4983053207397461,0.27790883614615075,3.823673324492907,512,68
6.758302211761475,7.7931742668151855,1.034872055053711,0.26626653120713606,3.999078330740599,512,59
6.0891499519348145,5.173918724060059,0.9152312278747559,0.22244206420247536,3.4081802684697027,512,40
5.90144157409668,4.10790491104126,1.79353666305542,0.20103564096793755,3.347258931706133,512,34
6.205445766448975,5.568620204925537,0.6368255615234375,0.15166852032608116,3.3777483366775716,512,39
6.227856636047363,4.9030866622924805,1.3247699737548828,0.19846861288103018,3.1980436038928746,512,36
6.498053550720215,8.229147911071777,1.7310943603515625,0.009231294758454356,3.1696879839253227,512,31
7.493593215942383,8.74472713470459,1.251133918762207,1.3910280393985122,2.994096360352231,512,31
7.616994380950928,6.579879283905029,1.0371150970458984,0.45799829097739375,3.379225908069368,391,60
5.196997165679932,4.6500020027160645,0.5469951629638672,1.612605592780299,3.6415290789815167,369,60
4.730474948883057,5.244117736816406,0.5136427879333496,1.4822443402373258,4.72915524657908,365,126
4.730474948883057,4.3467864990234375,0.38368844985961914,1.4822443402373258,4.72915524657908,365,126
6.349331855773926,7.142064571380615,0.7927327156066895,2.6073754015802884,3.329180535160867,512,37
6.223711967468262,5.022271633148193,1.2014403343200684,0.30545545732702306,3.3344544737144197,512,37
6.223711967468262,5.657557487487793,0.5661544799804688,0.30545545732702306,3.3344544737144197,512,37
6.244496822357178,6.920456886291504,0.6759600639343262,1.3539211126493529,3.4947837291999715,512,37
7.441549777984619,5.148735523223877,2.292814254760742,0.17267626002909797,3.0725519724097277,512,37
6.998465061187744,7.2831621170043945,0.2846970558166504,2.2804341477881485,3.230616895614787,512,37
7.441549777984619,5.200652599334717,2.2408971786499023,0.17267626002909797,3.0725519724097277,512,37
6.223711967468262,5.9585676193237305,0.26514434814453125,0.30545545732702306,3.3344544737144197,512,37
6.223711967468262,5.4559197425842285,0.7677922248840332,0.30545545732702306,3.3344544737144197,512,37
6.273022174835205,5.4559197425842285,0.8171024322509766,0.11242640601418995,3.4675284961946136,512,37
6.926838397979736,6.853561878204346,0.07327651977539062,1.1203497884764042,3.289416150697456,512,37
6.257971286773682,6.443576812744141,0.18560552597045898,0.8558277738139285,3.2283054461757934,512,37
6.3385748863220215,6.823619365692139,0.4850444793701172,1.3877209010568867,3.4277510365088553,512,37
6.6884765625,5.207601070404053,1.4808754920959473,0.6480896619110968,3.284709589194148,414,37
6.223711967468262,5.207601070404053,1.016110897064209,0.30545545732702306,3.3344544737144197,512,37
7.760447978973389,6.20059061050415,1.5598573684692383,0.46024604507101663,3.192967210828207,512,37
6.419295787811279,6.920456886291504,0.5011610984802246,1.3921053599763313,3.3653232946378453,512,37
6.744513511657715,6.537452220916748,0.2070612907409668,1.4594707933963664,3.3978105558852563,512,37
7.760447978973389,6.721017837524414,1.0394301414489746,0.46024604507101663,3.192967210828207,512,37
7.724984645843506,5.376740455627441,2.3482441902160645,1.3864982364715648,3.268516672597549,512,37
6.242869853973389,7.336298942565918,1.0934290885925293,0.9596937358752687,3.394284551509284,478,37
6.223711967468262,5.43178653717041,0.7919254302978516,0.30545545732702306,3.3344544737144197,512,37
7.760447978973389,6.14260721206665,1.6178407669067383,0.46024604507101663,3.192967210828207,512,37
6.606822490692139,6.508498191833496,0.09832429885864258,0.834980044123035,3.330313653015643,512,37
6.420839786529541,9.0,2.579160213470459,0.014641389881957454,3.37901945544504,512,37
6.820328235626221,8.455931663513184,1.635603427886963,0.2947206119012604,3.3287469197514588,512,37
6.457087516784668,6.823619365692139,0.3665318489074707,1.190653501855766,3.4311814742517646,512,37
5.981719970703125,5.9585676193237305,0.02315235137939453,0.6808943543329278,3.4464369786620055,506,37
6.173058032989502,5.7212233543396,0.45183467864990234,1.842567718341562,3.320653471500138,512,37
6.314321994781494,5.769525527954102,0.5447964668273926,1.240161476247156,3.4352789393430525,512,37
6.258439540863037,5.920782566070557,0.33765697479248047,1.0081691479812325,3.448904722709421,512,37
6.516926288604736,6.6987528800964355,0.18182659149169922,1.986881507148127,3.4397568957215032,512,37
6.256380558013916,7.012780666351318,0.7564001083374023,2.754111003505736,3.4556044368166052,370,37
6.556690216064453,5.481472969055176,1.0752172470092773,1.6967771150689153,3.320861085308101,512,37
6.3385748863220215,5.8538408279418945,0.48473405838012695,1.3877209010568867,3.4277510365088553,512,37
6.467958450317383,6.721017837524414,0.25305938720703125,2.2274260556964487,3.4878173005124826,512,37
6.3972296714782715,5.657557487487793,0.7396721839904785,2.0590436084951276,3.3807335477453884,512,37
6.4173784255981445,6.2839131355285645,0.13346529006958008,0.7854438526791052,3.409794252765189,512,37
6.561855792999268,6.508498191833496,0.053357601165771484,1.9563469814714236,3.3547059317861123,512,37
6.3484907150268555,6.229074478149414,0.1194162368774414,0.9862607996348879,3.397650973888422,512,37
6.14185094833374,5.508624076843262,0.6332268714904785,1.3953161421169205,3.4165923348240423,416,37
6.34695291519165,6.180390357971191,0.16656255722045898,0.9688446177439656,3.3894699334250404,512,37
6.33740758895874,6.6987528800964355,0.3613452911376953,1.5988745440188568,3.4456197734598626,465,37
7.171695709228516,6.677574157714844,0.4941215515136719,1.2587267524117598,3.2841726798827744,512,37
5.941036224365234,5.920782566070557,0.020253658294677734,0.9658643913250666,3.4424656361718076,512,37
6.11737585067749,5.5375871658325195,0.5797886848449707,1.580014204207321,3.4615172246911534,512,37
6.300940990447998,5.886023044586182,0.4149179458618164,0.6984524476258128,3.4385129347433154,512,37
6.096360683441162,6.920456886291504,0.8240962028503418,2.047545110564448,3.251030951443759,385,37
5.961081027984619,5.657557487487793,0.30352354049682617,1.4324280744188465,3.31239449054723,476,37
7.760447978973389,6.55268669128418,1.207761287689209,0.46024604507101663,3.192967210828207,512,37
6.303353786468506,5.677760124206543,0.6255936622619629,2.6415042249044656,3.3829168699211487,512,37
6.75629186630249,5.769525527954102,0.9867663383483887,2.087385123721546,3.399831556831166,481,37
6.387496471405029,5.886023044586182,0.5014734268188477,1.4818877791981844,3.3794744021002674,512,37
6.555883407592773,6.568475246429443,0.012591838836669922,0.7853288704640061,3.403125798414932,512,37
6.794119834899902,5.3979291915893555,1.3961906433105469,1.1804893626938995,3.467007464825405,400,37
6.26170015335083,5.6020426750183105,0.6596574783325195,0.4224562179318804,3.348166831396426,512,37
6.290120601654053,6.584859848022461,0.2947392463684082,1.4643027998758837,3.4628750487767004,512,37
6.532562732696533,5.376740455627441,1.1558222770690918,2.70299443109918,3.3703698441272776,512,37
6.81128454208374,6.040910720825195,0.7703738212585449,2.306251023904988,3.3255675995536995,512,37
6.4983601570129395,6.267525672912598,0.2308344841003418,1.9724763463292672,3.425427758953388,512,37
6.145143985748291,6.136617660522461,0.008526325225830078,2.1289260282597717,3.4428094259902435,512,37
6.386077404022217,5.920782566070557,0.46529483795166016,2.1139745536705785,3.254943010003992,512,37
6.3897223472595215,6.4088239669799805,0.019101619720458984,2.444709500159788,3.4350224863967243,512,37
6.273467540740967,5.214663028717041,1.0588045120239258,1.6187110128181552,3.459420649215577,512,37
6.744513511657715,7.0452752113342285,0.30076169967651367,1.4594707933963664,3.3978105558852563,512,37
6.167642116546631,5.236564636230469,0.9310774803161621,0.5059244400824598,3.471946558659995,359,37
6.129989147186279,7.166852951049805,1.0368638038635254,1.0404044201428206,3.398276101759431,512,37
7.237569332122803,6.885722637176514,0.35184669494628906,0.358511461476374,3.3297108493241914,512,37
6.2159647941589355,5.568620204925537,0.6473445892333984,1.888214149706921,3.436715860713791,512,37
6.223711967468262,5.698948383331299,0.5247635841369629,0.30545545732702306,3.3344544737144197,512,37
6.628537178039551,5.214663028717041,1.4138741493225098,1.2591518507776545,3.311944858274595,512,37
7.077793598175049,7.0039262771606445,0.0738673210144043,0.7539500490029888,3.3007337634543186,512,37
7.267356872558594,6.275642395019531,0.9917144775390625,1.4684002924440172,3.244086964096225,512,37
6.288514614105225,7.221125602722168,0.9326109886169434,2.5270799580767473,3.4474194439421075,512,37
6.390685558319092,5.920782566070557,0.46990299224853516,1.8172876943866632,3.282819512006089,512,37
7.354943752288818,6.443576812744141,0.9113669395446777,2.5505169503077343,2.9980858129483585,512,37
7.491780757904053,6.481354713439941,1.0104260444641113,0.45048566523377365,3.1275606064698804,512,37
6.261677265167236,7.0452752113342285,0.7835979461669922,1.024830669377647,3.4156593429828273,499,37
6.3420610427856445,6.309715270996094,0.03234577178955078,0.8364854845453285,3.470945013585502,305,37
7.019920825958252,8.677781105041504,1.657860279083252,0.14370658506070771,3.338083244472104,512,37
6.786552906036377,5.9585676193237305,0.8279852867126465,1.6520144349619286,3.346185818463999,512,37
6.218413352966309,6.823619365692139,0.6052060127258301,1.3244570391489243,3.4952323506938403,512,37
6.332699298858643,5.585010051727295,0.7476892471313477,0.22137616859876488,3.4166732411707215,512,37
7.510663986206055,5.823879718780518,1.686784267425537,1.651662371798862,3.037532646690893,512,37
6.241682052612305,5.7958526611328125,0.4458293914794922,1.6030885817116116,3.4016680391388023,512,37
6.193331718444824,5.886023044586182,0.3073086738586426,1.4660423731055185,3.406482449724782,424,37
6.120251178741455,6.119129180908203,0.0011219978332519531,0.867143492432207,3.3330337382676594,512,37
6.246335029602051,5.619770526885986,0.6265645027160645,1.7840913251990138,3.470765668140159,472,37
6.279804706573486,5.74470329284668,0.5351014137268066,1.20652523694292,3.4003801496316792,502,37
6.034961700439453,6.03147029876709,0.0034914016723632812,1.8877458514547363,3.4080223114698374,512,37
6.247951984405518,7.050122261047363,0.8021702766418457,2.298932020209198,3.441157119003798,454,37
6.330463886260986,5.6020426750183105,0.7284212112426758,0.49337394861368256,3.3166542390879994,512,37
6.501495838165283,5.638253211975098,0.8632426261901855,2.8820714446675364,3.4643269265173813,512,37
6.5655035972595215,6.537452220916748,0.028051376342773438,2.2638396433070307,3.3697139396555356,512,37
7.001988410949707,5.481472969055176,1.5205154418945312,1.7633616738033684,3.301740315588789,346,37
6.066259860992432,5.74470329284668,0.32155656814575195,2.0510244938772533,3.3390570147147853,337,37
6.42059850692749,5.376740455627441,1.0438580513000488,1.2029651366941723,3.174999904050488,391,37
6.213055610656738,5.481472969055176,0.7315826416015625,1.212478936953002,3.2045532911656447,350,37
6.154016017913818,5.244117736816406,0.9098982810974121,2.330077309591208,3.4433915281968086,387,37
7.045735836029053,6.161087989807129,0.8846478462219238,0.4020875962583472,3.1800304446868854,512,37
6.186984539031982,5.3979291915893555,0.789055347442627,1.6356668034701176,3.4105662393527845,508,37
6.332742214202881,5.200652599334717,1.132089614868164,1.6576743490169301,3.425147669209935,426,37
6.399524688720703,7.386157989501953,0.98663330078125,1.5056874098191173,3.4401574814552656,512,37
6.437110424041748,5.823879718780518,0.6132307052612305,2.1028975744727507,3.3985729799117372,512,37
6.227178573608398,5.468508243560791,0.7586703300476074,0.1862377856612451,3.390840944654952,512,37
6.610397815704346,5.318749904632568,1.2916479110717773,2.06549788961689,3.291812330085858,427,37
6.883939743041992,5.7212233543396,1.1627163887023926,1.3007315757127307,3.4758507297336396,393,37
6.2666802406311035,6.327809810638428,0.06112957000732422,2.0684850499456493,3.4229486568268896,347,37
6.5729498863220215,6.136617660522461,0.43633222579956055,0.13746157700339798,3.4019103754243196,512,37
6.21500825881958,5.74470329284668,0.4703049659729004,1.9444194950641316,3.2293253693230923,399,37
6.349522113800049,5.677760124206543,0.6717619895935059,1.161797883584405,3.4479698859648824,512,37
6.4485297203063965,6.318668365478516,0.12986135482788086,1.0833167611776982,3.4132816299970403,512,37
6.420840740203857,5.8538408279418945,0.5669999122619629,0.014641601409459986,3.3790197500434624,512,37
6.566085338592529,6.52273416519165,0.043351173400878906,2.3211200249843493,3.4213542041372786,512,37
6.636620998382568,5.43178653717041,1.2048344612121582,2.365143239988676,3.4173132296823425,512,37
5.970955848693848,6.327809810638428,0.3568539619445801,1.7694082003693947,3.3729934547583955,370,37
6.5593695640563965,5.823879718780518,0.7354898452758789,1.412959197082867,3.395266665586659,512,37
6.176462650299072,5.698948383331299,0.47751426696777344,1.1490351432405168,3.316489649069217,512,37
6.716368675231934,6.3371477127075195,0.37922096252441406,2.3897594432305596,3.3783291291879123,499,37
6.5147013664245605,6.148680686950684,0.36602067947387695,1.1219155993489491,3.3647278444839035,512,37
6.4484028816223145,5.4559197425842285,0.9924831390380859,1.912060260274485,3.393106348700703,372,37
7.351807117462158,5.823879718780518,1.5279273986816406,1.5411997947872285,3.0544830382237396,512,37
7.724984645843506,5.657557487487793,2.067427158355713,1.3864982364715648,3.268516672597549,512,37
6.855896472930908,5.508624076843262,1.3472723960876465,0.9163168329175169,3.2273890912878014,512,37
6.513550758361816,5.698948383331299,0.8146023750305176,1.6115857007687509,3.463471897238211,512,37
6.608129501342773,6.494714260101318,0.11341524124145508,2.4002783255040345,3.3966675026153212,512,37
5.919627666473389,5.309794902801514,0.609832763671875,1.5417005115783229,3.4788844276407915,302,37
6.541506290435791,6.356448650360107,0.1850576400756836,1.7479168262624474,3.2318785568757913,512,37
6.362115383148193,5.060475826263428,1.3016395568847656,2.5159117586439192,3.404194805454313,309,37
7.116713047027588,9.866460800170898,2.7497477531433105,0.010056198375213155,3.2977889111198393,512,37
5.876481056213379,7.419075012207031,1.5425939559936523,1.4028173747577597,4.702035869500642,245,126
7.397111415863037,7.419075012207031,0.02196359634399414,1.3982955899432898,3.3552965892885096,290,55
7.738365650177002,10.0,2.261634349822998,0.6751350051556745,3.3845403807111585,466,46
6.411282062530518,7.528561592102051,1.1172795295715332,1.3970152389769712,3.4189182322135396,415,36
3.425450563430786,3.301029920578003,0.1244206428527832,0.06584956447590762,4.286486642649523,155,81
3.3307788372039795,3.397939920425415,0.06716108322143555,1.951406102884184,4.311937591427722,288,81
3.837373971939087,4.091514587402344,0.25414061546325684,0.24011034001384765,4.24857122903543,232,81
4.6645827293396,5.519985675811768,0.855402946472168,1.224669157697982,3.285118447100213,488,29
5.9822187423706055,6.167427062988281,0.18520832061767578,2.0949290074788944,3.193587279000132,472,28
6.2662882804870605,7.6556077003479,1.3893194198608398,2.208792009299497,3.0965614271447124,464,28
5.978574752807617,5.657557487487793,0.3210172653198242,1.6355395031313564,3.1767953943497966,512,28
6.108736038208008,5.2757158279418945,0.8330202102661133,2.5486641243824986,3.1587175373537533,309,28
6.14443826675415,6.318668365478516,0.17423009872436523,2.276643131268993,3.1460341747854903,406,28
6.512277126312256,6.999566078186035,0.4872889518737793,2.0859381536425463,3.036167040711079,427,28
